current_state,previous_state,estimate,year,id,name,abbrv,level,parent_id
AL,NH,0,2010,01,Alabama,AL,state,D6
AL,NJ,356,2010,01,Alabama,AL,state,D6
AL,NM,650,2010,01,Alabama,AL,state,D6
AL,NV,265,2010,01,Alabama,AL,state,D6
AL,NY,3686,2010,01,Alabama,AL,state,D6
AL,OH,2222,2010,01,Alabama,AL,state,D6
AL,OK,880,2010,01,Alabama,AL,state,D6
AL,OR,485,2010,01,Alabama,AL,state,D6
AL,PA,1477,2010,01,Alabama,AL,state,D6
AL,RI,0,2010,01,Alabama,AL,state,D6
AL,SC,2368,2010,01,Alabama,AL,state,D6
AL,SD,31,2010,01,Alabama,AL,state,D6
AL,TN,7409,2010,01,Alabama,AL,state,D6
AL,TX,6500,2010,01,Alabama,AL,state,D6
AL,UT,1336,2010,01,Alabama,AL,state,D6
AL,VA,2490,2010,01,Alabama,AL,state,D6
AL,VT,0,2010,01,Alabama,AL,state,D6
AL,WA,1171,2010,01,Alabama,AL,state,D6
AL,WI,1155,2010,01,Alabama,AL,state,D6
AL,WV,41,2010,01,Alabama,AL,state,D6
AL,WY,27,2010,01,Alabama,AL,state,D6
AL,AK,1771,2011,01,Alabama,AL,state,D6
AL,AR,1642,2011,01,Alabama,AL,state,D6
AL,AZ,1677,2011,01,Alabama,AL,state,D6
AL,CA,3389,2011,01,Alabama,AL,state,D6
AL,CO,348,2011,01,Alabama,AL,state,D6
AL,CT,2921,2011,01,Alabama,AL,state,D6
AL,DC,399,2011,01,Alabama,AL,state,D6
AL,DE,232,2011,01,Alabama,AL,state,D6
AL,FL,20063,2011,01,Alabama,AL,state,D6
AL,GA,19346,2011,01,Alabama,AL,state,D6
AL,HI,1259,2011,01,Alabama,AL,state,D6
AL,IA,30,2011,01,Alabama,AL,state,D6
AL,ID,137,2011,01,Alabama,AL,state,D6
AL,IL,6991,2011,01,Alabama,AL,state,D6
AL,IN,1434,2011,01,Alabama,AL,state,D6
AL,KS,842,2011,01,Alabama,AL,state,D6
AL,KY,2686,2011,01,Alabama,AL,state,D6
AL,LA,2413,2011,01,Alabama,AL,state,D6
AL,MA,112,2011,01,Alabama,AL,state,D6
AL,MD,1606,2011,01,Alabama,AL,state,D6
AL,ME,626,2011,01,Alabama,AL,state,D6
AL,MI,2797,2011,01,Alabama,AL,state,D6
AL,MN,327,2011,01,Alabama,AL,state,D6
AL,MO,1086,2011,01,Alabama,AL,state,D6
AL,MS,3945,2011,01,Alabama,AL,state,D6
AL,MT,317,2011,01,Alabama,AL,state,D6
AL,NC,2697,2011,01,Alabama,AL,state,D6
AL,ND,284,2011,01,Alabama,AL,state,D6
AL,NE,770,2011,01,Alabama,AL,state,D6
AL,NH,64,2011,01,Alabama,AL,state,D6
AL,NJ,1996,2011,01,Alabama,AL,state,D6
AL,NM,119,2011,01,Alabama,AL,state,D6
AL,NV,257,2011,01,Alabama,AL,state,D6
AL,NY,1108,2011,01,Alabama,AL,state,D6
AL,OH,2596,2011,01,Alabama,AL,state,D6
AL,OK,973,2011,01,Alabama,AL,state,D6
AL,OR,169,2011,01,Alabama,AL,state,D6
AL,PA,1075,2011,01,Alabama,AL,state,D6
AL,RI,0,2011,01,Alabama,AL,state,D6
AL,SC,2036,2011,01,Alabama,AL,state,D6
AL,SD,90,2011,01,Alabama,AL,state,D6
AL,TN,8710,2011,01,Alabama,AL,state,D6
AL,TX,7973,2011,01,Alabama,AL,state,D6
AL,UT,300,2011,01,Alabama,AL,state,D6
AL,VA,4935,2011,01,Alabama,AL,state,D6
AL,VT,66,2011,01,Alabama,AL,state,D6
AL,WA,2621,2011,01,Alabama,AL,state,D6
AL,WI,417,2011,01,Alabama,AL,state,D6
AL,WV,65,2011,01,Alabama,AL,state,D6
AL,WY,9,2011,01,Alabama,AL,state,D6
AL,AK,1004,2012,01,Alabama,AL,state,D6
AL,AR,660,2012,01,Alabama,AL,state,D6
AL,AZ,962,2012,01,Alabama,AL,state,D6
AL,CA,3077,2012,01,Alabama,AL,state,D6
AL,CO,1386,2012,01,Alabama,AL,state,D6
AL,CT,284,2012,01,Alabama,AL,state,D6
AL,DC,162,2012,01,Alabama,AL,state,D6
AL,DE,42,2012,01,Alabama,AL,state,D6
AL,FL,11244,2012,01,Alabama,AL,state,D6
AL,GA,19920,2012,01,Alabama,AL,state,D6
AL,HI,627,2012,01,Alabama,AL,state,D6
AL,IA,345,2012,01,Alabama,AL,state,D6
AL,ID,493,2012,01,Alabama,AL,state,D6
AL,IL,2722,2012,01,Alabama,AL,state,D6
AL,IN,1347,2012,01,Alabama,AL,state,D6
AL,KS,865,2012,01,Alabama,AL,state,D6
AL,KY,2495,2012,01,Alabama,AL,state,D6
AL,LA,3104,2012,01,Alabama,AL,state,D6
AL,MA,334,2012,01,Alabama,AL,state,D6
AL,MD,1513,2012,01,Alabama,AL,state,D6
AL,ME,67,2012,01,Alabama,AL,state,D6
AL,MI,2298,2012,01,Alabama,AL,state,D6
AL,MN,752,2012,01,Alabama,AL,state,D6
AL,MO,1555,2012,01,Alabama,AL,state,D6
AL,MS,4952,2012,01,Alabama,AL,state,D6
AL,MT,101,2012,01,Alabama,AL,state,D6
AL,NC,5133,2012,01,Alabama,AL,state,D6
AL,ND,228,2012,01,Alabama,AL,state,D6
AL,NE,151,2012,01,Alabama,AL,state,D6
AL,NH,161,2012,01,Alabama,AL,state,D6
AL,NJ,1702,2012,01,Alabama,AL,state,D6
AL,NM,459,2012,01,Alabama,AL,state,D6
AL,NV,1009,2012,01,Alabama,AL,state,D6
AL,NY,2709,2012,01,Alabama,AL,state,D6
AL,OH,1411,2012,01,Alabama,AL,state,D6
AL,OK,194,2012,01,Alabama,AL,state,D6
AL,OR,200,2012,01,Alabama,AL,state,D6
AL,PA,1837,2012,01,Alabama,AL,state,D6
AL,RI,0,2012,01,Alabama,AL,state,D6
AL,SC,2811,2012,01,Alabama,AL,state,D6
AL,SD,518,2012,01,Alabama,AL,state,D6
AL,TN,10539,2012,01,Alabama,AL,state,D6
AL,TX,7468,2012,01,Alabama,AL,state,D6
AL,UT,579,2012,01,Alabama,AL,state,D6
AL,VA,3170,2012,01,Alabama,AL,state,D6
AL,VT,0,2012,01,Alabama,AL,state,D6
AL,WA,1034,2012,01,Alabama,AL,state,D6
AL,WI,760,2012,01,Alabama,AL,state,D6
AL,WV,128,2012,01,Alabama,AL,state,D6
AL,WY,88,2012,01,Alabama,AL,state,D6
AL,AK,1026,2013,01,Alabama,AL,state,D6
AL,AR,1108,2013,01,Alabama,AL,state,D6
AL,AZ,1077,2013,01,Alabama,AL,state,D6
AL,CA,4918,2013,01,Alabama,AL,state,D6
AL,CO,698,2013,01,Alabama,AL,state,D6
AL,CT,439,2013,01,Alabama,AL,state,D6
AL,DC,10,2013,01,Alabama,AL,state,D6
AL,DE,0,2013,01,Alabama,AL,state,D6
AL,FL,11518,2013,01,Alabama,AL,state,D6
AL,GA,17867,2013,01,Alabama,AL,state,D6
AL,HI,718,2013,01,Alabama,AL,state,D6
AL,IA,699,2013,01,Alabama,AL,state,D6
AL,ID,222,2013,01,Alabama,AL,state,D6
AL,IL,3126,2013,01,Alabama,AL,state,D6
AL,IN,1303,2013,01,Alabama,AL,state,D6
AL,KS,566,2013,01,Alabama,AL,state,D6
AL,KY,2498,2013,01,Alabama,AL,state,D6
AL,LA,1429,2013,01,Alabama,AL,state,D6
AL,MA,972,2013,01,Alabama,AL,state,D6
AL,MD,960,2013,01,Alabama,AL,state,D6
AL,ME,52,2013,01,Alabama,AL,state,D6
AL,MI,2801,2013,01,Alabama,AL,state,D6
AL,MN,487,2013,01,Alabama,AL,state,D6
AL,MO,1501,2013,01,Alabama,AL,state,D6
AL,MS,7706,2013,01,Alabama,AL,state,D6
AL,MT,537,2013,01,Alabama,AL,state,D6
AL,NC,5663,2013,01,Alabama,AL,state,D6
AL,ND,148,2013,01,Alabama,AL,state,D6
AL,NE,173,2013,01,Alabama,AL,state,D6
AL,NH,0,2013,01,Alabama,AL,state,D6
AL,NJ,743,2013,01,Alabama,AL,state,D6
AL,NM,1838,2013,01,Alabama,AL,state,D6
AL,NV,569,2013,01,Alabama,AL,state,D6
AL,NY,2735,2013,01,Alabama,AL,state,D6
AL,OH,3678,2013,01,Alabama,AL,state,D6
AL,OK,669,2013,01,Alabama,AL,state,D6
AL,OR,228,2013,01,Alabama,AL,state,D6
AL,PA,1488,2013,01,Alabama,AL,state,D6
AL,RI,121,2013,01,Alabama,AL,state,D6
AL,SC,1795,2013,01,Alabama,AL,state,D6
AL,SD,318,2013,01,Alabama,AL,state,D6
AL,TN,8806,2013,01,Alabama,AL,state,D6
AL,TX,4413,2013,01,Alabama,AL,state,D6
AL,UT,1881,2013,01,Alabama,AL,state,D6
AL,VA,3303,2013,01,Alabama,AL,state,D6
AL,VT,19,2013,01,Alabama,AL,state,D6
AL,WA,589,2013,01,Alabama,AL,state,D6
AL,WI,296,2013,01,Alabama,AL,state,D6
AL,WV,109,2013,01,Alabama,AL,state,D6
AL,WY,282,2013,01,Alabama,AL,state,D6
AL,AK,1136,2014,01,Alabama,AL,state,D6
AL,AR,1450,2014,01,Alabama,AL,state,D6
AL,AZ,837,2014,01,Alabama,AL,state,D6
AL,CA,5402,2014,01,Alabama,AL,state,D6
AL,CO,2019,2014,01,Alabama,AL,state,D6
AL,CT,497,2014,01,Alabama,AL,state,D6
AL,DC,123,2014,01,Alabama,AL,state,D6
AL,DE,116,2014,01,Alabama,AL,state,D6
AL,FL,14403,2014,01,Alabama,AL,state,D6
AL,GA,20220,2014,01,Alabama,AL,state,D6
AL,HI,1034,2014,01,Alabama,AL,state,D6
AL,IA,231,2014,01,Alabama,AL,state,D6
AL,ID,508,2014,01,Alabama,AL,state,D6
AL,IL,2263,2014,01,Alabama,AL,state,D6
AL,IN,2065,2014,01,Alabama,AL,state,D6
AL,KS,496,2014,01,Alabama,AL,state,D6
AL,KY,3718,2014,01,Alabama,AL,state,D6
AL,LA,2353,2014,01,Alabama,AL,state,D6
AL,MA,601,2014,01,Alabama,AL,state,D6
AL,MD,1318,2014,01,Alabama,AL,state,D6
AL,ME,0,2014,01,Alabama,AL,state,D6
AL,MI,2559,2014,01,Alabama,AL,state,D6
AL,MN,264,2014,01,Alabama,AL,state,D6
AL,MO,2347,2014,01,Alabama,AL,state,D6
AL,MS,5473,2014,01,Alabama,AL,state,D6
AL,MT,0,2014,01,Alabama,AL,state,D6
AL,NC,2418,2014,01,Alabama,AL,state,D6
AL,ND,0,2014,01,Alabama,AL,state,D6
AL,NE,284,2014,01,Alabama,AL,state,D6
AL,NH,250,2014,01,Alabama,AL,state,D6
AL,NJ,635,2014,01,Alabama,AL,state,D6
AL,NM,570,2014,01,Alabama,AL,state,D6
AL,NV,617,2014,01,Alabama,AL,state,D6
AL,NY,2283,2014,01,Alabama,AL,state,D6
AL,OH,4577,2014,01,Alabama,AL,state,D6
AL,OK,1218,2014,01,Alabama,AL,state,D6
AL,OR,194,2014,01,Alabama,AL,state,D6
AL,PA,1444,2014,01,Alabama,AL,state,D6
AL,RI,0,2014,01,Alabama,AL,state,D6
AL,SC,2255,2014,01,Alabama,AL,state,D6
AL,SD,0,2014,01,Alabama,AL,state,D6
AL,TN,7770,2014,01,Alabama,AL,state,D6
AL,TX,6422,2014,01,Alabama,AL,state,D6
AL,UT,599,2014,01,Alabama,AL,state,D6
AL,VA,1925,2014,01,Alabama,AL,state,D6
AL,VT,179,2014,01,Alabama,AL,state,D6
AL,WA,1143,2014,01,Alabama,AL,state,D6
AL,WI,234,2014,01,Alabama,AL,state,D6
AL,WV,1162,2014,01,Alabama,AL,state,D6
AL,WY,307,2014,01,Alabama,AL,state,D6
AL,AK,767,2015,01,Alabama,AL,state,D6
AL,AR,2329,2015,01,Alabama,AL,state,D6
AL,AZ,1865,2015,01,Alabama,AL,state,D6
AL,CA,3397,2015,01,Alabama,AL,state,D6
AL,CO,1927,2015,01,Alabama,AL,state,D6
AL,CT,894,2015,01,Alabama,AL,state,D6
AL,DC,521,2015,01,Alabama,AL,state,D6
AL,DE,77,2015,01,Alabama,AL,state,D6
AL,FL,15755,2015,01,Alabama,AL,state,D6
AL,GA,27433,2015,01,Alabama,AL,state,D6
AL,HI,399,2015,01,Alabama,AL,state,D6
AL,IA,478,2015,01,Alabama,AL,state,D6
AL,ID,0,2015,01,Alabama,AL,state,D6
AL,IL,2400,2015,01,Alabama,AL,state,D6
AL,IN,1184,2015,01,Alabama,AL,state,D6
AL,KS,1277,2015,01,Alabama,AL,state,D6
AL,KY,1365,2015,01,Alabama,AL,state,D6
AL,LA,1566,2015,01,Alabama,AL,state,D6
AL,MA,446,2015,01,Alabama,AL,state,D6
AL,MD,1435,2015,01,Alabama,AL,state,D6
AL,ME,97,2015,01,Alabama,AL,state,D6
AL,MI,2540,2015,01,Alabama,AL,state,D6
AL,MN,193,2015,01,Alabama,AL,state,D6
AL,MO,1174,2015,01,Alabama,AL,state,D6
AL,MS,7442,2015,01,Alabama,AL,state,D6
AL,MT,120,2015,01,Alabama,AL,state,D6
AL,NC,3974,2015,01,Alabama,AL,state,D6
AL,ND,1162,2015,01,Alabama,AL,state,D6
AL,NE,339,2015,01,Alabama,AL,state,D6
AL,NH,166,2015,01,Alabama,AL,state,D6
AL,NJ,193,2015,01,Alabama,AL,state,D6
AL,NM,773,2015,01,Alabama,AL,state,D6
AL,NV,539,2015,01,Alabama,AL,state,D6
AL,NY,2061,2015,01,Alabama,AL,state,D6
AL,OH,1513,2015,01,Alabama,AL,state,D6
AL,OK,725,2015,01,Alabama,AL,state,D6
AL,OR,593,2015,01,Alabama,AL,state,D6
AL,PA,2690,2015,01,Alabama,AL,state,D6
AL,RI,43,2015,01,Alabama,AL,state,D6
AL,SC,1968,2015,01,Alabama,AL,state,D6
AL,SD,103,2015,01,Alabama,AL,state,D6
AL,TN,7206,2015,01,Alabama,AL,state,D6
AL,TX,6469,2015,01,Alabama,AL,state,D6
AL,UT,362,2015,01,Alabama,AL,state,D6
AL,VA,4772,2015,01,Alabama,AL,state,D6
AL,VT,173,2015,01,Alabama,AL,state,D6
AL,WA,871,2015,01,Alabama,AL,state,D6
AL,WI,491,2015,01,Alabama,AL,state,D6
AL,WV,445,2015,01,Alabama,AL,state,D6
AL,WY,164,2015,01,Alabama,AL,state,D6
AL,AK,576,2016,01,Alabama,AL,state,D6
AL,AR,495,2016,01,Alabama,AL,state,D6
AL,AZ,1022,2016,01,Alabama,AL,state,D6
AL,CA,6611,2016,01,Alabama,AL,state,D6
AL,CO,2177,2016,01,Alabama,AL,state,D6
AL,CT,566,2016,01,Alabama,AL,state,D6
AL,DC,97,2016,01,Alabama,AL,state,D6
AL,DE,0,2016,01,Alabama,AL,state,D6
AL,FL,16631,2016,01,Alabama,AL,state,D6
AL,GA,23008,2016,01,Alabama,AL,state,D6
AL,HI,1695,2016,01,Alabama,AL,state,D6
AL,IA,671,2016,01,Alabama,AL,state,D6
AL,ID,212,2016,01,Alabama,AL,state,D6
AL,IL,3707,2016,01,Alabama,AL,state,D6
AL,IN,1445,2016,01,Alabama,AL,state,D6
AL,KS,1261,2016,01,Alabama,AL,state,D6
AL,KY,1590,2016,01,Alabama,AL,state,D6
AL,LA,1508,2016,01,Alabama,AL,state,D6
AL,MA,330,2016,01,Alabama,AL,state,D6
AL,MD,1903,2016,01,Alabama,AL,state,D6
AL,ME,151,2016,01,Alabama,AL,state,D6
AL,MI,2195,2016,01,Alabama,AL,state,D6
AL,MN,122,2016,01,Alabama,AL,state,D6
AL,MO,2746,2016,01,Alabama,AL,state,D6
AL,MS,7602,2016,01,Alabama,AL,state,D6
AL,MT,294,2016,01,Alabama,AL,state,D6
AL,NC,6419,2016,01,Alabama,AL,state,D6
AL,ND,0,2016,01,Alabama,AL,state,D6
AL,NE,33,2016,01,Alabama,AL,state,D6
AL,NH,0,2016,01,Alabama,AL,state,D6
AL,NJ,812,2016,01,Alabama,AL,state,D6
AL,NM,826,2016,01,Alabama,AL,state,D6
AL,NV,254,2016,01,Alabama,AL,state,D6
AL,NY,3047,2016,01,Alabama,AL,state,D6
AL,OH,2694,2016,01,Alabama,AL,state,D6
AL,OK,1169,2016,01,Alabama,AL,state,D6
AL,OR,498,2016,01,Alabama,AL,state,D6
AL,PA,1008,2016,01,Alabama,AL,state,D6
AL,RI,0,2016,01,Alabama,AL,state,D6
AL,SC,2952,2016,01,Alabama,AL,state,D6
AL,SD,52,2016,01,Alabama,AL,state,D6
AL,TN,9960,2016,01,Alabama,AL,state,D6
AL,TX,7689,2016,01,Alabama,AL,state,D6
AL,UT,525,2016,01,Alabama,AL,state,D6
AL,VA,3535,2016,01,Alabama,AL,state,D6
AL,VT,0,2016,01,Alabama,AL,state,D6
AL,WA,677,2016,01,Alabama,AL,state,D6
AL,WI,874,2016,01,Alabama,AL,state,D6
AL,WV,42,2016,01,Alabama,AL,state,D6
AL,WY,539,2016,01,Alabama,AL,state,D6
AL,AK,424,2017,01,Alabama,AL,state,D6
AL,AR,517,2017,01,Alabama,AL,state,D6
AL,AZ,1513,2017,01,Alabama,AL,state,D6
AL,CA,2328,2017,01,Alabama,AL,state,D6
AL,CO,1974,2017,01,Alabama,AL,state,D6
AL,CT,336,2017,01,Alabama,AL,state,D6
AL,DC,378,2017,01,Alabama,AL,state,D6
AL,DE,22,2017,01,Alabama,AL,state,D6
AL,FL,14171,2017,01,Alabama,AL,state,D6
AL,GA,22363,2017,01,Alabama,AL,state,D6
AL,HI,93,2017,01,Alabama,AL,state,D6
AL,IA,627,2017,01,Alabama,AL,state,D6
AL,ID,118,2017,01,Alabama,AL,state,D6
AL,IL,2399,2017,01,Alabama,AL,state,D6
AL,IN,2295,2017,01,Alabama,AL,state,D6
AL,KS,646,2017,01,Alabama,AL,state,D6
AL,KY,2157,2017,01,Alabama,AL,state,D6
AL,LA,2308,2017,01,Alabama,AL,state,D6
AL,MA,450,2017,01,Alabama,AL,state,D6
AL,MD,801,2017,01,Alabama,AL,state,D6
AL,ME,56,2017,01,Alabama,AL,state,D6
AL,MI,1821,2017,01,Alabama,AL,state,D6
AL,MN,420,2017,01,Alabama,AL,state,D6
AL,MO,544,2017,01,Alabama,AL,state,D6
AL,MS,7798,2017,01,Alabama,AL,state,D6
AL,MT,247,2017,01,Alabama,AL,state,D6
AL,NC,4245,2017,01,Alabama,AL,state,D6
AL,ND,878,2017,01,Alabama,AL,state,D6
AL,NE,167,2017,01,Alabama,AL,state,D6
AL,NH,245,2017,01,Alabama,AL,state,D6
AL,NJ,1103,2017,01,Alabama,AL,state,D6
AL,NM,1007,2017,01,Alabama,AL,state,D6
AL,NV,1989,2017,01,Alabama,AL,state,D6
AL,NY,2203,2017,01,Alabama,AL,state,D6
AL,OH,1702,2017,01,Alabama,AL,state,D6
AL,OK,877,2017,01,Alabama,AL,state,D6
AL,OR,444,2017,01,Alabama,AL,state,D6
AL,PA,1595,2017,01,Alabama,AL,state,D6
AL,RI,848,2017,01,Alabama,AL,state,D6
AL,SC,1896,2017,01,Alabama,AL,state,D6
AL,SD,96,2017,01,Alabama,AL,state,D6
AL,TN,8018,2017,01,Alabama,AL,state,D6
AL,TX,8825,2017,01,Alabama,AL,state,D6
AL,UT,998,2017,01,Alabama,AL,state,D6
AL,VA,4277,2017,01,Alabama,AL,state,D6
AL,VT,0,2017,01,Alabama,AL,state,D6
AL,WA,1289,2017,01,Alabama,AL,state,D6
AL,WI,1121,2017,01,Alabama,AL,state,D6
AL,WV,1070,2017,01,Alabama,AL,state,D6
AL,WY,104,2017,01,Alabama,AL,state,D6
AL,AK,419,2018,01,Alabama,AL,state,D6
AL,AR,1051,2018,01,Alabama,AL,state,D6
AL,AZ,1915,2018,01,Alabama,AL,state,D6
AL,CA,2659,2018,01,Alabama,AL,state,D6
AL,CO,1672,2018,01,Alabama,AL,state,D6
AL,CT,747,2018,01,Alabama,AL,state,D6
AL,DC,0,2018,01,Alabama,AL,state,D6
AL,DE,826,2018,01,Alabama,AL,state,D6
AL,FL,14298,2018,01,Alabama,AL,state,D6
AL,GA,18433,2018,01,Alabama,AL,state,D6
AL,HI,627,2018,01,Alabama,AL,state,D6
AL,IA,704,2018,01,Alabama,AL,state,D6
AL,ID,0,2018,01,Alabama,AL,state,D6
AL,IL,3310,2018,01,Alabama,AL,state,D6
AL,IN,1874,2018,01,Alabama,AL,state,D6
AL,KS,357,2018,01,Alabama,AL,state,D6
AL,KY,4216,2018,01,Alabama,AL,state,D6
AL,LA,2837,2018,01,Alabama,AL,state,D6
AL,MA,445,2018,01,Alabama,AL,state,D6
AL,MD,493,2018,01,Alabama,AL,state,D6
AL,ME,0,2018,01,Alabama,AL,state,D6
AL,MI,2231,2018,01,Alabama,AL,state,D6
AL,MN,915,2018,01,Alabama,AL,state,D6
AL,MO,1851,2018,01,Alabama,AL,state,D6
AL,MS,7653,2018,01,Alabama,AL,state,D6
AL,MT,76,2018,01,Alabama,AL,state,D6
AL,NC,2224,2018,01,Alabama,AL,state,D6
AL,ND,0,2018,01,Alabama,AL,state,D6
AL,NE,756,2018,01,Alabama,AL,state,D6
AL,NH,0,2018,01,Alabama,AL,state,D6
AL,NJ,1213,2018,01,Alabama,AL,state,D6
AL,NM,58,2018,01,Alabama,AL,state,D6
AL,NV,97,2018,01,Alabama,AL,state,D6
AL,NY,3226,2018,01,Alabama,AL,state,D6
AL,OH,1299,2018,01,Alabama,AL,state,D6
AL,OK,931,2018,01,Alabama,AL,state,D6
AL,OR,0,2018,01,Alabama,AL,state,D6
AL,PA,1771,2018,01,Alabama,AL,state,D6
AL,RI,0,2018,01,Alabama,AL,state,D6
AL,SC,1218,2018,01,Alabama,AL,state,D6
AL,SD,281,2018,01,Alabama,AL,state,D6
AL,TN,12228,2018,01,Alabama,AL,state,D6
AL,TX,5719,2018,01,Alabama,AL,state,D6
AL,UT,79,2018,01,Alabama,AL,state,D6
AL,VA,5221,2018,01,Alabama,AL,state,D6
AL,VT,0,2018,01,Alabama,AL,state,D6
AL,WA,2125,2018,01,Alabama,AL,state,D6
AL,WI,996,2018,01,Alabama,AL,state,D6
AL,WV,176,2018,01,Alabama,AL,state,D6
AL,WY,74,2018,01,Alabama,AL,state,D6
AL,AK,1105,2019,01,Alabama,AL,state,D6
AL,AR,813,2019,01,Alabama,AL,state,D6
AL,AZ,904,2019,01,Alabama,AL,state,D6
AL,CA,3690,2019,01,Alabama,AL,state,D6
AL,CO,2042,2019,01,Alabama,AL,state,D6
AL,CT,705,2019,01,Alabama,AL,state,D6
AL,DC,248,2019,01,Alabama,AL,state,D6
AL,DE,0,2019,01,Alabama,AL,state,D6
AL,FL,15519,2019,01,Alabama,AL,state,D6
AL,GA,13993,2019,01,Alabama,AL,state,D6
AL,HI,668,2019,01,Alabama,AL,state,D6
AL,IA,722,2019,01,Alabama,AL,state,D6
AL,ID,0,2019,01,Alabama,AL,state,D6
AL,IL,1962,2019,01,Alabama,AL,state,D6
AL,IN,3451,2019,01,Alabama,AL,state,D6
AL,KS,1212,2019,01,Alabama,AL,state,D6
AL,KY,1500,2019,01,Alabama,AL,state,D6
AL,LA,3789,2019,01,Alabama,AL,state,D6
AL,MA,1452,2019,01,Alabama,AL,state,D6
AL,MD,808,2019,01,Alabama,AL,state,D6
AL,ME,140,2019,01,Alabama,AL,state,D6
AL,MI,1893,2019,01,Alabama,AL,state,D6
AL,MN,41,2019,01,Alabama,AL,state,D6
AL,MO,864,2019,01,Alabama,AL,state,D6
AL,MS,4377,2019,01,Alabama,AL,state,D6
AL,MT,151,2019,01,Alabama,AL,state,D6
AL,NC,3597,2019,01,Alabama,AL,state,D6
AL,ND,17,2019,01,Alabama,AL,state,D6
AL,NE,386,2019,01,Alabama,AL,state,D6
AL,NH,176,2019,01,Alabama,AL,state,D6
AL,NJ,599,2019,01,Alabama,AL,state,D6
AL,NM,53,2019,01,Alabama,AL,state,D6
AL,NV,771,2019,01,Alabama,AL,state,D6
AL,NY,1996,2019,01,Alabama,AL,state,D6
AL,OH,2364,2019,01,Alabama,AL,state,D6
AL,OK,541,2019,01,Alabama,AL,state,D6
AL,OR,245,2019,01,Alabama,AL,state,D6
AL,PA,2336,2019,01,Alabama,AL,state,D6
AL,RI,257,2019,01,Alabama,AL,state,D6
AL,SC,2448,2019,01,Alabama,AL,state,D6
AL,SD,0,2019,01,Alabama,AL,state,D6
AL,TN,9970,2019,01,Alabama,AL,state,D6
AL,TX,8405,2019,01,Alabama,AL,state,D6
AL,UT,2083,2019,01,Alabama,AL,state,D6
AL,VA,2876,2019,01,Alabama,AL,state,D6
AL,VT,0,2019,01,Alabama,AL,state,D6
AL,WA,1883,2019,01,Alabama,AL,state,D6
AL,WI,1307,2019,01,Alabama,AL,state,D6
AL,WV,421,2019,01,Alabama,AL,state,D6
AL,WY,0,2019,01,Alabama,AL,state,D6
AR,AK,934,2010,05,Arkansas,AR,state,D7
AR,AL,1405,2010,05,Arkansas,AR,state,D7
AR,AZ,777,2010,05,Arkansas,AR,state,D7
AR,CA,4457,2010,05,Arkansas,AR,state,D7
AR,CO,2535,2010,05,Arkansas,AR,state,D7
AR,CT,451,2010,05,Arkansas,AR,state,D7
AR,DC,154,2010,05,Arkansas,AR,state,D7
AR,DE,0,2010,05,Arkansas,AR,state,D7
AR,FL,3578,2010,05,Arkansas,AR,state,D7
AR,GA,3921,2010,05,Arkansas,AR,state,D7
AR,HI,129,2010,05,Arkansas,AR,state,D7
AR,IA,85,2010,05,Arkansas,AR,state,D7
AR,ID,618,2010,05,Arkansas,AR,state,D7
AR,IL,3221,2010,05,Arkansas,AR,state,D7
AR,IN,722,2010,05,Arkansas,AR,state,D7
AR,KS,3611,2010,05,Arkansas,AR,state,D7
AR,KY,2540,2010,05,Arkansas,AR,state,D7
AR,LA,4012,2010,05,Arkansas,AR,state,D7
AR,MA,190,2010,05,Arkansas,AR,state,D7
AR,MD,306,2010,05,Arkansas,AR,state,D7
AR,ME,0,2010,05,Arkansas,AR,state,D7
AR,MI,1506,2010,05,Arkansas,AR,state,D7
AR,MN,222,2010,05,Arkansas,AR,state,D7
AR,MO,7320,2010,05,Arkansas,AR,state,D7
AR,MS,2764,2010,05,Arkansas,AR,state,D7
AR,MT,85,2010,05,Arkansas,AR,state,D7
AR,NC,1561,2010,05,Arkansas,AR,state,D7
AR,ND,0,2010,05,Arkansas,AR,state,D7
AR,NE,394,2010,05,Arkansas,AR,state,D7
AR,NH,0,2010,05,Arkansas,AR,state,D7
AR,NJ,77,2010,05,Arkansas,AR,state,D7
AR,NM,0,2010,05,Arkansas,AR,state,D7
AR,NV,67,2010,05,Arkansas,AR,state,D7
AR,NY,289,2010,05,Arkansas,AR,state,D7
AR,OH,1137,2010,05,Arkansas,AR,state,D7
AR,OK,8607,2010,05,Arkansas,AR,state,D7
AR,OR,239,2010,05,Arkansas,AR,state,D7
AR,PA,731,2010,05,Arkansas,AR,state,D7
AR,RI,0,2010,05,Arkansas,AR,state,D7
AR,SC,1496,2010,05,Arkansas,AR,state,D7
AR,SD,243,2010,05,Arkansas,AR,state,D7
AR,TN,2653,2010,05,Arkansas,AR,state,D7
AR,TX,13707,2010,05,Arkansas,AR,state,D7
AR,UT,361,2010,05,Arkansas,AR,state,D7
AR,VA,494,2010,05,Arkansas,AR,state,D7
AR,VT,0,2010,05,Arkansas,AR,state,D7
AR,WA,264,2010,05,Arkansas,AR,state,D7
AR,WI,821,2010,05,Arkansas,AR,state,D7
AR,WV,0,2010,05,Arkansas,AR,state,D7
AR,WY,443,2010,05,Arkansas,AR,state,D7
AR,AK,560,2011,05,Arkansas,AR,state,D7
AR,AL,691,2011,05,Arkansas,AR,state,D7
AR,AZ,439,2011,05,Arkansas,AR,state,D7
